3.95
3.95
3.95
3.57
3.95
3.95
3.95
3.95
3.85
3.95
3.95
4.36
4.36
3.85
4.36
3.95
3.95
3.95
3.85
3.95
3.95
3.93
3.95
3.85
3.95
3.87
3.95
3.95
3.85
3.95
3.52
3.42
3.52
3.52
3.52
3.52
3.85
3.95
3.93
3.69
3.95
4.26
4.43
4.43
4.43
4.85
5.17
5.34
5.24
5.33
6.07
6.24
6.13
7.30
7.13
12.44
107.75
106.65
108.02
106.24
107.61
108.18
106.94
107.94
107.03
107.94
107.18
9.43
9.86
6.96
6.01
6.55
5.53
5.21
5.10
4.79
4.69
4.79
4.31
4.31
4.31
3.78
3.88
3.90
3.88
3.88
3.78
3.90
3.95
3.85
3.95
3.95
3.95
3.93
3.83
3.95
3.95
3.95
3.95
3.85
3.95
3.95
3.95
3.95
3.85
3.95
3.95
3.95
3.95
3.85
3.95
3.95
3.85
3.95
3.95
3.52
3.52
3.42
3.52
3.95
3.95
3.95
3.85
3.95
3.95
3.95
3.95
3.85
3.95
3.59
3.85
3.95
3.95
3.95
4.02
3.90
4.00
3.59
3.59
3.59
3.49
3.59
3.59
3.49
3.59
3.59
3.59
3.59
3.59
3.59
3.59
3.49
3.59
3.59
3.56
3.59
3.59
3.59
3.59
3.90
4.00
4.43
4.48
4.07
4.38
4.48
4.81
5.33
5.40
5.40
5.82
7.15
6.67
106.99
106.74
106.49
107.59
105.74
106.72
105.88
106.72
106.13
106.74
106.74
106.94
107.16
106.13
106.74
105.88
106.74
106.10
107.70
107.11
107.34
107.58
106.99
107.89
107.13
106.72
106.94
107.56
106.46
107.58
107.47
106.51
107.56
106.24
106.68
106.70
107.56
7.94
6.72
6.29
6.29
5.40
4.98
4.97
4.98
4.40
4.48
3.97
4.07
4.07
3.54
4.07
4.07
3.64
3.66
3.54
3.64
3.64
3.66
3.66
3.64
3.64
4.07
3.90
4.02
4.00
3.59
3.59
3.49
3.59
3.59
3.47
3.59
3.59
3.59
3.59
3.90
4.00
3.95
3.85
3.95
3.95
3.95
3.95
3.85
3.95
3.95
3.95
3.52
3.42
3.95
3.93
3.52
3.52
3.52
3.54
3.52
3.42
3.52
3.52
3.42
3.52
3.52
3.52
3.52
3.44
3.95
3.95
3.83
3.95
3.95
3.88
3.88
3.78
3.88
3.88
3.90
3.88
3.37
3.47
3.47
3.35
3.47
3.90
3.88
3.88
3.78
3.88
3.90
4.31
4.36
4.62
4.79
4.36
4.79
4.79
4.79
5.64
5.15
5.69
6.43
7.44
7.03
10.34
9.18
12.47
106.29
108.04
107.32
106.31
106.53
107.58
107.49
106.91
107.56
106.99
106.72
107.18
9.91
11.29
7.85
6.91
7.37
6.01
6.53
5.53
5.21
5.10
5.21
4.79
4.73
4.62
4.31
4.31
4.31
3.88
3.78
3.88
3.88
3.88
3.88
3.47
3.47
3.47
3.37
3.47
3.47
3.78
3.88
3.88
3.88
3.88
3.78
3.88
3.88
3.95
3.93
3.83
3.95
3.95
3.95
3.52
3.83
3.95
3.95
3.95
3.52
3.52
3.52
3.52
3.42
3.95
3.93
3.95
3.95
3.85
3.95
4.00
3.85
4.00
4.02
3.59
3.59
3.49
3.59
3.59
3.59
3.59
3.59
3.59
4.00
3.90
4.00
4.07
4.07
3.64
3.54
3.64
3.64
3.54
3.66
3.38
3.66
3.64
3.54
3.64
4.07
4.07
4.07
4.38
4.55
4.55
4.55
4.98
5.29
5.88
5.77
6.29
7.51
7.20
8.52
106.34
106.67
106.82
106.75
107.56
106.49
107.56
106.67
107.51
106.89
107.08
107.30
107.44
107.51
107.34
107.08
106.49
107.25
106.67
107.11
106.87
106.70
106.72
106.48
106.72
105.86
106.62
106.29
107.58
106.10
106.74
106.62
106.49
107.58
106.13
106.72
106.62
107.56
10.52
7.51
8.04
6.19
6.29
6.19
6.29
5.40
4.71
4.21
4.55
4.45
4.48
4.07
4.07
3.64
3.54
3.64
3.64
3.56
3.64
3.64
3.64
3.28
3.56
3.64
4.05
3.90
4.02
4.00
3.59
3.59
3.49
3.59
3.59
3.49
3.59
3.59
3.59
3.59
3.49
3.57
4.00
3.90
4.00
3.76
3.95
3.95
3.85
3.95
3.95
3.95
3.95
3.85
3.95
3.95
3.95
3.95
3.85
3.59
3.95
3.95
3.95
3.42
3.54
3.52
3.42
3.52
3.88
3.88
3.88
3.78
3.88
3.88
3.78
3.88
3.88
3.88
3.90
4.21
4.05
4.07
4.74
5.15
5.21
4.79
5.10
5.64
6.20
6.12
6.48
9.45
9.12
12.32
12.73
107.61
106.72
106.49
107.58
106.08
106.62
105.88
106.74
106.53
107.54
107.47
106.92
106.74
106.13
107.58
106.27
106.72
106.12
106.74
107.46
106.48
107.15
106.12
40.10
39.67
44.42
107.70
41.27
106.01
107.59
106.96
107.58
106.46
106.49
107.89
107.39
107.15
106.70
107.13
106.51
107.54
107.20
108.18
107.58
7.08
7.34
6.12
5.60
5.70
5.60
5.21
4.69
4.79
4.26
4.36
4.36
3.95
3.95
3.49
3.95
3.95
3.85
3.52
3.52
3.54
3.52
3.44
3.52
3.52
3.85
3.95
3.95
3.95
3.95
3.85
3.95
4.02
4.02
3.59
3.49
3.59
3.59
3.47
3.59
3.59
3.59
3.59
3.49
4.00
4.00
3.90
4.00
4.00
4.07
4.07
3.97
4.07
4.07
4.07
4.07
3.54
3.64
3.40
3.64
3.66
3.64
3.64
3.64
3.54
4.07
4.07
4.07
4.48
4.45
4.55
4.19
4.97
4.97
5.88
5.88
5.88
6.31
7.20
7.94
10.62
40.65
40.12
39.97
39.23
39.33
39.64
40.40
41.39
41.49
38.95
38.71
38.85
38.97
39.28
42.08
41.99
40.17
39.76
39.07
50.72
51.17
81.75
107.53
107.13
105.86
107.03
105.84
107.58
106.44
106.72
107.47
107.32
107.58
106.98
41.08
41.19
44.67
39.14
39.57
39.98
40.57
47.70
51.10
45.31
11.65
7.61
7.61
6.20
5.45
5.34
5.45
4.97
4.55
4.55
4.02
4.55
4.02
4.07
4.05
3.97
4.07
3.64
3.64
3.66
3.54
3.64
3.64
3.64
3.64
3.64
3.66
3.64
3.54
3.64
4.07
4.00
4.00
3.90
4.00
3.59
3.20
3.59
3.59
3.59
3.57
3.47
3.59
3.59
3.47
3.59
3.59
3.59
3.59
3.49
3.59
3.95
3.85
3.95
3.95
3.95
3.95
3.57
3.71
3.93
3.95
4.38
4.26
4.36
4.79
4.85
4.85
4.85
4.85
5.58
5.76
5.65
5.76
7.01
6.67
9.66
8.71
106.12
106.62
106.86
106.74
107.59
106.49
107.44
106.96
107.61
107.18
106.72
106.98
107.15
107.25
107.39
107.51
106.56
106.75
40.74
42.16
43.13
42.58
42.75
108.18
107.96
107.82
108.04
107.44
